10250,3293,5
9900,3293,3
9572,3293,5
9943,3294,5
3470,3295,5
793,3296,4
433,3296,2
2509,3296,3
2550,3296,5
1250,3296,5
887,3296,5
213,3296,5
216,3296,5
355,3296,1
166,3296,5
213,3296,5
46,3296,3
1547,3296,5
237,3296,5
2558,3296,5
914,3296,2
180,3296,4
1154,3296,5
7138,3298,4
6662,3298,4
3654,3299,3
4789,3299,3
6071,3299,4
3457,3300,5
1225,3301,4
7289,3302,5
2682,3303,4
2682,3303,5
8363,3305,4
6320,3305,5
6320,3305,5
724,3307,5
10,3307,3
4797,3307,4
1576,3307,3
9,3307,5
938,3307,4
554,3307,4
943,3307,5
943,3307,5
610,3307,5
2151,3307,5
1207,3307,4
1334,3307,5
1142,3307,5
1876,3307,4
904,3307,5
2636,3307,4
2603,3307,5
791,3307,4
2907,3307,4
1005,3307,5
4346,3307,4
418,3307,5
1280,3307,5
1130,3307,3
600,3307,5
886,3307,5
2174,3307,5
14,3307,5
4593,3307,5
2132,3307,4
394,3307,5
2748,3307,5
884,3307,5
688,3307,5
1166,3307,5
2026,3307,5
606,3307,5
639,3307,4
1253,3307,4
655,3307,5
282,3308,4
781,3308,5
2256,3308,5
1341,3310,5
2038,3311,5
1004,3311,3
1531,3313,4
8401,3314,5
1341,3314,5
1004,3314,5
5833,3315,5
3027,3316,5
8052,3316,5
6466,3316,5
9038,3316,4
8562,3316,5
6426,3316,5
7922,3316,5
6433,3316,4
2578,3316,4
4869,3316,5
8740,3316,5
7912,3316,5
7614,3316,4
8103,3316,4
8978,3316,4
8434,3316,5
8536,3316,5
7883,3316,5
372,3316,5
7415,3316,4
7635,3316,5
4425,3316,5
8968,3316,4
8630,3317,5
8512,3318,5
691,3319,4
9083,3321,5
855,3322,5
7653,3324,4
6738,3326,4
11056,3326,5
926,3327,5
7570,3328,5
6622,3328,5
7375,3330,5
6907,3330,4
7412,3330,4
9921,3330,4
2416,3331,5
396,3331,5
1760,3331,5
1734,3331,4
478,3331,4
420,3331,5
3523,3332,5
5076,3333,4
6072,3333,4
3372,3333,4
4377,3333,5
8339,3333,4
3174,3334,4
1715,3335,5
2262,3338,5
7735,3339,5
7432,3339,4
7169,3339,4
9080,3339,5
7347,3339,5
7438,3339,5
7530,3340,4
9247,3341,4
9195,3341,5
9494,3341,5
10724,3341,5
9775,3341,4
9778,3341,5
11307,3341,5
10830,3341,5
3902,3342,5
3902,3342,4
6546,3343,4
6797,3344,5
6464,3345,5
7098,3346,4
8049,3346,5
6876,3346,5
8418,3347,5
7098,3348,2
5084,3349,5
4023,3349,4
5685,3349,5
725,3350,5
1723,3350,5
1293,3350,5
326,3350,4
2267,3350,5
82,3351,4
6317,3352,5
6317,3352,5
7008,3353,1
8685,3353,5
1649,3353,3
8580,3354,4
7421,3354,5
5681,3354,4
6293,3354,4
7656,3354,5
6317,3354,5
5681,3354,5
5681,3354,5
7913,3354,3
6317,3354,5
5128,3356,5
5322,3357,4
3202,3357,5
3376,3357,5
8343,3359,4
3474,3360,5
8423,3361,4
7950,3362,5
10517,3363,3
11377,3363,4
11523,3363,4
10521,3363,4
9953,3363,4
11322,3363,4
9956,3363,4
9658,3363,4
11357,3363,4
10149,3363,5
11335,3363,5
9227,3363,3
10350,3363,5
10960,3363,4
10983,3363,5
9951,3363,4
11222,3363,2
10447,3363,5
9680,3363,5
9972,3363,5
8675,3364,5
8929,3364,4
9137,3364,5
8139,3364,4
9110,3364,5
8666,3364,5
8908,3364,5
8803,3364,5
8290,3364,5
7530,3364,5
8720,3364,4
6401,3364,5
8008,3364,5
4992,3365,4
2595,3367,4
5,3367,3
473,3367,4
11,3368,5
6552,3369,4
144,3370,4
3171,3371,5
10865,3374,3
6096,3375,4
6495,3376,5
7263,3377,5
7117,3378,4
8153,3379,4
6388,3380,3
6328,3380,5
8459,3380,5
7338,3380,4
6456,3380,4
8166,3380,4
6954,3380,4
6222,3380,5
7328,3380,5
6458,3380,5
6761,3380,4
8799,3380,5
8049,3380,5
7037,3380,5
6866,3380,4
6134,3380,5
6464,3380,5
570,3380,5
7349,3382,5
7349,3382,5
1746,3382,4
7272,3382,5
7726,3382,5
7349,3382,5
7584,3382,4
7576,3382,5
7272,3382,5
7265,3382,4
6892,3382,4
6892,3382,5
9005,3384,5
7098,3384,1
7098,3385,5
8153,3386,4
7126,3386,4
7383,3386,4
8132,3386,3
9111,3386,3
6413,3386,3
9088,3387,4
4654,3388,5
8422,3390,5
7177,3391,5
6797,3391,5
6866,3392,3
10198,3393,5
10158,3394,5
3757,3397,4
1144,3398,4
7906,3399,4
1458,3401,5
484,3404,4
2715,3404,5
1370,3404,3
2010,3404,5
2494,3405,3
7786,3406,4
7183,3407,3
6132,3407,3
10726,3407,5
4055,3407,5
3321,3407,5
6349,3407,5
7982,3407,4
11018,3409,5
11221,3409,4
9408,3409,5
11669,3409,5
10682,3409,5
10411,3409,4
3171,3410,5
3156,3410,4
8490,3410,4
3129,3410,5
2941,3410,5
3381,3411,4
3479,3412,4
3235,3413,5
5802,3413,5
4652,3413,3
3795,3413,5
6034,3413,5
6700,3414,4
3463,3416,4
7695,3417,5
8960,3417,5
8196,3417,5
8420,3417,3
8368,3417,4
8121,3417,4
3394,3417,4
8755,3417,3
7502,3417,4
7245,3417,4
8650,3417,5
4444,3418,1
10113,3419,4
9559,3419,5
11054,3419,5
9489,3419,5
10235,3420,4
9445,3421,5
10032,3421,4
10887,3422,5
4394,3423,5
1244,3424,1
4387,3425,5
2984,3426,5
7836,3427,5
8882,3427,5
8256,3427,4
7289,3427,5
8894,3427,4
8356,3427,4
8967,3427,5
8919,3427,5
8253,3427,5
7392,3429,4
7595,3429,5
7018,3429,3
6680,3429,4
6708,3429,4
7051,3429,4
9036,3429,4
7563,3429,3
7822,3429,5
6601,3429,4
7754,3429,4
6382,3429,5
8864,3429,3
8955,3429,5
7752,3429,4
6166,3429,4
7766,3429,4
7949,3429,4
7726,3429,2
8333,3429,5
8098,3429,4
7927,3429,5
8148,3429,5
7305,3429,4
8132,3429,4
8049,3429,3
8591,3429,5
6493,3429,3
6405,3429,5
8858,3429,5
8546,3429,5
9016,3429,5
7443,3429,5
1834,3430,5
10573,3431,4
11571,3431,5
10948,3431,5
3723,3432,4
5362,3433,3
3225,3433,5
5132,3433,5
3478,3433,4
5362,3433,3
3224,3433,3
10290,3434,5
6525,3435,5
10220,3436,5
7849,3438,5
6611,3438,5
7263,3438,3
6841,3438,5
7221,3438,4
6602,3438,5
6602,3439,5
6611,3439,5
5854,3440,4
8644,3442,4
9186,3442,3
6260,3443,5
8775,3444,4
6153,3444,4
8775,3445,4
8940,3446,5
6265,3446,5
7360,3446,4
6325,3446,5
6526,3446,5
6190,3446,5
8940,3447,4
7768,3448,5
6227,3448,4
7155,3448,4
7117,3448,4
6153,3448,5
7475,3448,5
7195,3448,4
8963,3448,5
6829,3448,3
6117,3448,5
6894,3448,4
6952,3448,5
6952,3448,5
8934,3449,5
1208,3450,5
949,3450,1
11273,3451,5
10592,3452,5
11190,3452,5
2483,3453,5
2483,3453,4
4310,3454,5
4160,3454,4
3645,3454,5
3291,3454,5
5639,3454,5
10377,3455,4
11648,3455,3
11173,3455,3
9702,3455,4
9498,3455,5
10748,3455,5
10400,3455,4
11128,3455,5
11523,3455,4
9578,3455,3
10248,3455,4
4488,3456,4
2402,3457,3
2685,3457,5
567,3457,3
1622,3458,5
5238,3460,4
8405,3462,5
3803,3463,4
867,3465,5
5317,3466,4
4136,3466,4
4322,3466,4
4178,3466,5
3604,3466,4
3396,3466,4
3437,3466,5
3632,3467,5
1649,3469,5
8394,3471,3
7073,3471,4
8549,3471,5
8146,3472,4
9921,3472,5
3152,3473,5
680,3474,3
9937,3475,3
10748,3476,5
5688,3478,5
3110,3479,4
8970,3480,3
1073,3480,4
2415,3480,5
2020,3480,5
2775,3480,4
7456,3480,4
2301,3480,4
766,3480,4
496,3480,5
6971,3481,3
7281,3482,5
8335,3483,5
8335,3483,4
7944,3485,3
7495,3485,4
6918,3486,1
8107,3487,5
6550,3488,3
7535,3489,4
6107,3489,3
6261,3489,4
7495,3490,4
6840,3491,4
10085,3492,5
9388,3492,4
9462,3492,1
11219,3492,5
10196,3492,5
10517,3492,4
9787,3492,3
9227,3492,4
11352,3492,5
11462,3492,3
9308,3492,3
11086,3492,4
10932,3492,5
11138,3492,5
9986,3492,5
9913,3492,4
11157,3492,5
9972,3492,4
9658,3492,4
10387,3492,5
9971,3492,4
9515,3493,4
10550,3493,5
9541,3493,4
9691,3494,4
11408,3494,5
10192,3494,2
9051,3495,3
11137,3497,5
11303,3498,4
10009,3498,5
11330,3498,3
9447,3498,4
9957,3499,5
858,3500,4
9748,3500,5
11579,3500,3
9448,3500,4
157,3500,4
11101,3500,4
132,3500,4
9196,3500,4
9410,3500,5
491,3500,4
1,3500,4
4268,3500,5
269,3500,4
284,3500,5
2543,3500,4
91,3500,1
1603,3500,5
10172,3500,3
531,3500,5
1835,3500,4
594,3500,2
9676,3500,4
9596,3500,4
10016,3500,4
9419,3500,4
2532,3500,5
205,3500,4
333,3500,3
9587,3500,4
8636,3501,5
7867,3501,5
8913,3501,4
9006,3502,3
8581,3502,4
8847,3502,5
2973,3503,5
3150,3503,5
3258,3503,4
3817,3503,3
4555,3503,4
4577,3503,2
4100,3503,4
3988,3503,4
4027,3503,4
3649,3504,5
4153,3504,5
4113,3504,5
5816,3505,5
3988,3505,4
4226,3505,2
3352,3505,5
4153,3505,4
3988,3505,4
3817,3505,4
3587,3505,1
3472,3505,5
4112,3505,4
4331,3505,5
4651,3505,5
3508,3505,4
4315,3505,4
4352,3505,5
5010,3505,5
2966,3505,5
3921,3505,5
5866,3505,5
5251,3505,5
5628,3506,4
4062,3506,4
9685,3507,1
9824,3507,4
7522,3509,5
8005,3512,4
6742,3513,4
8935,3514,5
7795,3514,5
8007,3514,5
7157,3514,5
6112,3514,4
6388,3514,4
6161,3514,4
9112,3514,4
7134,3514,5
6997,3514,5
7107,3514,4
6112,3515,3
6813,3516,4
9112,3516,3
7662,3517,4
10299,3518,3
9916,3518,3
6899,3519,4
6086,3520,5
6112,3520,4
7662,3520,4
6742,3520,5
3461,3521,5
4227,3521,3
5447,3521,5
4363,3521,4
5088,3521,3
3292,3521,4
4142,3521,3
5703,3521,4
3178,3521,4
3266,3521,3
3635,3521,3
3624,3521,3
2911,3523,4
1222,3523,4
354,3524,5
7696,3525,4
9154,3526,3
8420,3526,4
7502,3526,5
8427,3526,3
7788,3527,4
8420,3527,3
8427,3528,3
8196,3529,4
1248,3531,5
751,3531,4
420,3531,5
2193,3531,5
5254,3532,5
9082,3533,5
2386,3534,4
2453,3534,4
3429,3535,5
4673,3536,5
3541,3537,5
3928,3538,4
3928,3540,3
146,3542,4
5220,3543,5
5450,3544,4
5447,3544,5
3109,3544,5
4910,3544,5
8709,3545,3
9692,3546,4
10801,3546,4
11007,3547,5
10451,3547,4
10761,3547,3
10594,3547,5
10225,3547,3
10297,3547,5
9818,3547,5
10278,3547,5
10578,3547,3
11268,3547,4
10498,3547,4
10986,3547,5
9453,3547,5
9666,3547,5
11355,3547,4
9495,3547,5
10708,3547,5
9527,3547,5
9263,3547,4
10318,3547,5
11586,3547,5
10781,3547,4
1201,3548,5
975,3549,4
1214,3550,5
2280,3551,5
10222,3552,4
11238,3553,5
7982,3555,5
10726,3555,5
6132,3555,3
385,3556,5
10591,3557,4
9473,3558,4
2903,3559,4
1299,3561,3
928,3561,5
5300,3562,4
3630,3563,5
5132,3564,5
5227,3566,4
5339,3566,4
5575,3566,4
6022,3566,4
424,3567,3
11145,3568,5
11501,3568,5
10282,3568,5
8612,3569,3
8541,3570,5
1797,3571,4
2611,3571,3
1505,3571,4
2428,3571,4
2611,3573,3
6420,3574,4
7405,3575,4
8379,3575,5
3831,3577,4
1522,3578,5
311,3578,2
66,3578,4
2294,3578,5
271,3578,5
1226,3578,4
732,3578,4
1070,3578,5
1529,3578,4
381,3578,3
335,3578,3
1281,3578,4
2452,3578,4
173,3579,5
4155,3580,5
3237,3581,5
5964,3581,4
3069,3581,5
3011,3581,5
5128,3581,4
6115,3581,4
7137,3583,2
5001,3583,5
4525,3583,4
900,3584,4
4075,3587,2
3811,3587,4
3606,3587,4
5652,3587,3
3902,3587,3
4000,3587,1
4961,3588,5
5015,3589,5
4377,3590,5
3050,3590,3
4377,3590,5
3535,3590,5
3675,3590,5
3535,3590,5
3535,3590,5
4890,3591,5
5340,3591,4
4648,3591,5
4230,3592,5
4424,3592,5
4230,3593,5
3559,3594,4
2995,3595,4
11601,3599,5
4164,3600,2
3259,3601,3
7813,3602,5
3898,3603,3
3502,3603,5
776,3604,5
11234,3605,5
11057,3605,4
3023,3606,3
3189,3607,5
3109,3608,2
4133,3609,5
4701,3611,5
3685,3612,5
5175,3613,5
3471,3614,4
3865,3614,4
3281,3614,4
5539,3616,5
2936,3616,5
4622,3616,4
2971,3616,5
6007,3616,4
4835,3616,4
5991,3616,5
5554,3616,4
5187,3616,4
4189,3617,4
5067,3617,1
5175,3617,5
3175,3618,5
5164,3618,5
5897,3618,4
5022,3618,4
3224,3618,5
4197,3618,5
4804,3619,5
3175,3620,5
5067,3621,4
3693,3622,5
3681,3622,5
3603,3622,5
3513,3622,5
3224,3623,5
3911,3624,4
4465,3625,4
5677,3626,5
5670,3626,5
4368,3627,5
5189,3628,5
3798,3629,5
5213,3629,5
3092,3631,5
4882,3632,4
5634,3633,3
4189,3634,3
5175,3634,4
5175,3634,4
3178,3635,4
3712,3636,5
3345,3637,4
4189,3638,2
3085,3639,3
7646,3640,5
4918,3640,3
5186,3640,4
4784,3640,4
5069,3640,4
4124,3640,5
5088,3640,5
4878,3642,4
4603,3642,5
5389,3642,5
4424,3642,5
3880,3642,5
5836,3642,5
3881,3642,5
4859,3642,4
2962,3642,4
5503,3642,4
4517,3642,5
3522,3642,5
6430,3642,3
5903,3642,4
3643,3643,5
5218,3643,5
8063,3644,4
8170,3644,3
9171,3644,3
7566,3644,5
8813,3644,3
8504,3644,3
8295,3644,5
7136,3645,5
6876,3645,4
7947,3645,5
6438,3645,5
8197,3645,4
7908,3645,4
8049,3645,5
6698,3645,3
8799,3645,5
6778,3645,4
6761,3645,4
7703,3645,5
6468,3645,5
9808,3646,5
6979,3647,5
7117,3647,5
7117,3647,5
6841,3647,5
6979,3648,5
9024,3648,4
8497,3649,3
6202,3649,5
7274,3649,5
7328,3651,4
6778,3652,4
9069,3652,4
7929,3654,3
6541,3655,3
7472,3656,3
7386,3656,4
8049,3656,5
8922,3657,5
8305,3657,5
9069,3657,4
6486,3657,5
6866,3657,3
8799,3659,5
6954,3660,4
5574,3661,3
10398,3662,5
10797,3662,4
5781,3663,4
5513,3663,3
5011,3663,4
3573,3663,4
5351,3663,5
3069,3663,5
3797,3663,4
6472,3663,5
3398,3663,4
5202,3663,5
3176,3663,4
5117,3663,5
5133,3663,4
5505,3663,4
6946,3664,5
3131,3666,5
3328,3666,3
5022,3666,4
6686,3667,5
8797,3668,5
2866,3669,5
2887,3671,5
1035,3672,4
365,3673,5
260,3673,3
2275,3673,5
2866,3673,5
2721,3673,4
2802,3674,4
2505,3676,4
2357,3677,4
2882,3679,4
2284,3680,4
1263,3681,5
2284,3682,4
2744,3683,4
2318,3684,3
3159,3685,3
4931,3685,5
5829,3685,5
5600,3685,5
3481,3685,5
3478,3685,4
3486,3685,4
5470,3685,3
4069,3685,3
4180,3685,5
3462,3685,4
3327,3685,5
4805,3685,4
6883,3685,4
2960,3685,5
5892,3685,5
3984,3685,4
5341,3685,4
5949,3685,4
3252,3685,3
3082,3685,5
4272,3685,4
3092,3685,4
3178,3685,4
3624,3685,5
7268,3685,5
3064,3685,3
5896,3685,5
3828,3685,5
4028,3685,5
4462,3685,3
4473,3685,4
3813,3685,5
4363,3685,4
4208,3685,4
5088,3685,4
4308,3685,5
3461,3685,5
8490,3685,3
5403,3685,5
3770,3685,3
5395,3685,4
4473,3685,4
5102,3685,3
4002,3685,5
3893,3685,5
1008,3685,3
4227,3686,3
318,3687,5
2318,3687,4
2564,3687,4
196,3687,5
2793,3687,5
2735,3687,4
1686,3688,4
1276,3688,5
2744,3689,4
359,3689,5
2744,3690,4
1373,3691,3
1263,3691,5
4590,3693,5
4698,3693,5
8298,3695,4
6629,3696,5
477,3697,5
1560,3697,3
10742,3698,5
1990,3699,4
1248,3700,4
1067,3700,4
2045,3700,2
1182,3702,4
283,3703,5
44,3704,5
2530,3704,4
621,3704,4
1338,3704,3
2678,3704,5
64,3704,5
4859,3705,4
5343,3706,5
795,3708,5
1188,3709,4
628,3709,4
1659,3709,4
690,3710,3
1188,3710,4
795,3711,5
10764,3714,5
9752,3714,4
9999,3714,3
7168,3717,3
3200,3718,5
3392,3718,4
7138,3719,5
6291,3719,5
460,3721,4
1769,3722,4
3741,3723,4
2117,3725,5
488,3727,5
2718,3727,5
497,3729,5
2742,3731,5
2289,3731,4
2412,3731,1
2412,3732,4
1916,3733,3
7064,3734,3
9921,3735,5
912,3737,5
5909,3739,4
3359,3742,4
8411,3742,3
3735,3742,4
5169,3742,3
5794,3742,4
3537,3742,4
3925,3742,5
2970,3742,3
6054,3742,3
3772,3742,3
3453,3742,5
3418,3742,4
7049,3744,5
6687,3744,5
6656,3744,4
6819,3745,5
1203,3746,5
2339,3747,4
8020,3748,4
3623,3749,5
5841,3749,5
5267,3749,4
3650,3749,5
3173,3749,4
5865,3749,5
5607,3749,4
5004,3749,3
5229,3749,5
3238,3749,5
4563,3749,4
3605,3749,5
5692,3749,4
3872,3749,5
5220,3749,5
2970,3749,5
3504,3749,5
4249,3749,4
5169,3749,5
3453,3749,4
5071,3749,5
5922,3749,5
5354,3749,4
5222,3749,4
4390,3749,4
5596,3749,5
3949,3749,5
3026,3749,4
3362,3749,4
4422,3749,4
3222,3749,5
8411,3749,4
3946,3749,4
3000,3749,5
5044,3749,4
3258,3749,4
5278,3749,4
3785,3749,5
4036,3749,5
3472,3749,3
3979,3749,4
3352,3749,4
5861,3749,5
6858,3749,4
3034,3749,4
4426,3749,5
5810,3749,4
5166,3749,4
4677,3749,5
3284,3749,4
3359,3749,4
6052,3749,5
3408,3749,3
5145,3749,5
4353,3749,4
4326,3749,4
4524,3749,4
3508,3749,5
5020,3749,5
3988,3749,4
3342,3749,4
3418,3749,5
3176,3749,4
5009,3749,4
3858,3749,3
3059,3749,4
5313,3749,4
3286,3749,4
5816,3749,4
4471,3749,5
3361,3749,4
2973,3751,5
3605,3752,5
3453,3752,4
4563,3752,5
6037,3754,5
4143,3756,3
5392,3757,3
335,3758,4
4525,3759,3
3550,3760,5
9312,3761,5
9676,3761,5
10504,3761,4
9702,3761,5
9269,3762,4
11189,3762,5
11652,3762,5
11658,3762,5
10922,3762,5
10729,3762,5
10318,3762,4
9507,3762,3
9312,3762,5
9746,3762,5
10550,3762,4
9455,3762,5
8783,3763,5
3548,3763,1
8145,3763,5
10125,3764,3
11105,3764,4
6532,3765,5
5923,3766,3
10418,3767,4
11502,3767,4
52,3768,4
10085,3769,4
10228,3769,4
9976,3769,5
11399,3769,5
10675,3770,3
5338,3771,5
5338,3771,5
6525,3772,3
8199,3773,4
6525,3774,4
6525,3775,4
8199,3775,5
8092,3775,3
1726,3777,5
163,3777,5
1234,3777,5
1994,3777,5
163,3777,3
10678,3778,5
9803,3778,5
6627,3779,5
6143,3779,3
3426,3780,5
11270,3781,4
9287,3782,5
9287,3782,4
1173,3784,5
5714,3784,4
4933,3784,5
1301,3784,5
265,3784,5
1761,3784,5
471,3784,4
23,3784,5
878,3784,5
572,3784,5
1394,3784,5
946,3784,5
1845,3784,4
831,3784,5
529,3784,5
6960,3785,5
2962,3785,5
7845,3785,5
9965,3787,5
9658,3787,4
9790,3787,4
10988,3787,5
10764,3787,5
9807,3787,5
10109,3787,4
11330,3787,4
9824,3787,4
9206,3787,5
10428,3787,4
9209,3787,5
10171,3787,4
11530,3787,5
9415,3787,5
11180,3787,4
9394,3787,4
10971,3787,4
10956,3787,5
11072,3787,5
11598,3787,5
9994,3787,5
10901,3787,5
9412,3787,3
10167,3787,5
9890,3787,4
10922,3787,5
11078,3787,5
10316,3787,5
10188,3787,5
11265,3787,4
11107,3787,4
10205,3787,4
10147,3787,3
10461,3787,5
10793,3787,4
10041,3787,4
10100,3787,3
10085,3787,5
11202,3787,5
10026,3787,3
11183,3787,4
9546,3787,4
10517,3787,1
9745,3787,5
9670,3787,3
10749,3787,4
9356,3787,4
9889,3787,3
9541,3787,3
10305,3787,5
9454,3787,4
9760,3787,5
11253,3787,3
10311,3787,3
9241,3787,4
9333,3787,5
9769,3787,5
10697,3787,5
11104,3787,5
9960,3787,5
11222,3787,3
9998,3787,4
11376,3787,4
10992,3787,5
9607,3787,4
10674,3787,3
10637,3787,5
9863,3787,4
11653,3787,5
11572,3787,5
10133,3787,5
11090,3787,4
9756,3787,4
9873,3787,4
11151,3787,3
10822,3787,4
11512,3787,5
9678,3787,4
11433,3787,5
11142,3787,4
11408,3787,5
10984,3787,4
9885,3787,5
10201,3787,5
10098,3789,5
3746,3791,5
5930,3791,3
4236,3791,5
3985,3792,5
3298,3792,4
3223,3793,4
5002,3795,4
3721,3797,5
3886,3797,3
2824,3798,4
9937,3799,3
6112,3799,3
704,3801,5
6675,3803,4
7002,3805,4
8829,3805,5
2733,3808,4
2450,3808,5
2450,3808,5
510,3808,5
2733,3808,5
9559,3809,5
10521,3809,4
11028,3809,4
11299,3809,5
11538,3809,5
9952,3809,4
11347,3809,4
9197,3809,5
9396,3809,5
11467,3809,1
9604,3809,4
11266,3809,3
11297,3809,3
10504,3809,5
10639,3809,5
10168,3809,5
10919,3809,4
11415,3809,4
10205,3809,4
9257,3809,4
11194,3809,5
9562,3809,4
11570,3809,3
9962,3809,4
10004,3809,5
9556,3809,5
9897,3809,4
10376,3809,5
11578,3809,5
11599,3809,4
10777,3809,4
9382,3809,5
10316,3809,5
10610,3810,5
9929,3810,4
11121,3810,5
11293,3811,5
10844,3811,5
10421,3811,4
10855,3811,3
9502,3811,5
10421,3811,5
10324,3811,4
9929,3811,4
9919,3811,4
9668,3812,4
10975,3813,4
10376,3814,5
10376,3814,5
11304,3816,5
10190,3816,5
1996,3817,4
2639,3818,5
7079,3819,3
7627,3820,4
9223,3822,5
10380,3822,5
9317,3822,5
9819,3822,4
10071,3822,5
11377,3822,4
9423,3822,5
10757,3822,5
10897,3822,5
9551,3822,4
10996,3822,5
9536,3822,5
10090,3822,5
11462,3822,4
9833,3822,3
9450,3822,5
9325,3822,5
10123,3822,3
9221,3822,2
10689,3822,5
10368,3822,5
11306,3822,5
9765,3822,4
10012,3822,5
10026,3822,3
10009,3822,5
9311,3822,4
11233,3822,4
10088,3822,4
9463,3822,5
10686,3822,3
9912,3822,5
9342,3822,5
10139,3822,3
9327,3822,5
9378,3822,4
10347,3822,5
9702,3822,5
9562,3822,3
10104,3822,4
10493,3822,4
10096,3822,4
10188,3822,5
10005,3822,5
9960,3822,5
9963,3822,4
9293,3822,5
9226,3822,5
9883,3822,4
9964,3822,5
9306,3822,5
9898,3822,4
10045,3822,4
10867,3822,3
10954,3822,5
9425,3822,5
9632,3822,4
10623,3822,5
9871,3822,5
10934,3822,4
11416,3822,4
10718,3822,5
10196,3822,3
11206,3822,5
9398,3822,5
9653,3822,5
10018,3822,4
10606,3822,4
9800,3822,5
7709,3822,3
11463,3822,5
9829,3822,5
10192,3822,4
9951,3822,4
9598,3822,5
11028,3822,5
9604,3822,4
9550,3822,5
11330,3822,4
9817,3822,4
9661,3822,3
9933,3822,5
11465,3822,5
11364,3822,5
9206,3822,5
9966,3822,4
11296,3822,3
10013,3822,5
10569,3822,5
9760,3822,4
9339,3822,5
11337,3822,5
9701,3822,5
11180,3822,3
9541,3822,3
10142,3822,4
10028,3822,5
10832,3822,4
9638,3822,5
9846,3822,4
9407,3822,3
10318,3822,5
10259,3822,4
11063,3822,4
9965,3822,4
11408,3822,5
10826,3822,5
10444,3822,5
10977,3822,5
9292,3822,5
11274,3822,5
9640,3822,4
11319,3822,2
9999,3822,4
10183,3822,4
11181,3822,4
7103,3823,4
3443,3824,5
3271,3824,5
3271,3824,5
3443,3824,5
11296,3825,4
9976,3825,5
11106,3825,1
9608,3825,5
4811,3826,4
10133,3828,5
5701,3829,4
6032,3830,5
3994,3831,5
8787,3833,4
483,3834,5
9952,3837,4
4516,3838,4
7966,3839,5
6683,3840,3
9094,3840,5
7558,3840,4
9147,3840,4
8587,3840,5
6235,3841,5
7162,3841,5
7242,3841,5
8697,3841,5
9066,3841,5
6109,3841,4
6118,3841,5
6911,3841,5
8607,3842,3
6270,3843,5
9096,3847,4
3400,3848,5
9708,3848,5
10156,3849,5
9732,3849,5
11504,3849,5
10298,3849,5
10171,3849,5
10771,3849,4
9359,3849,4
9499,3849,5
10917,3849,4
9597,3849,5
10964,3849,4
10142,3849,4
10597,3849,5
10857,3849,4
9326,3849,4
9793,3849,4
9316,3849,5
9279,3849,4
9471,3849,4
11081,3849,5
10459,3849,4
10245,3849,5
10791,3849,1
11189,3849,5
11315,3849,4
9976,3850,5
555,3851,4
11386,3852,4
6624,3853,4
7092,3853,4
6386,3853,5
11081,3854,5
1187,3855,5
342,3856,5
2299,3856,4
347,3856,4
812,3856,4
1814,3856,3
428,3856,5
2375,3856,5
1177,3856,4
61,3856,5
1671,3856,3
879,3856,4
11032,3857,5
949,3858,4
11665,3859,3
8017,3860,4
7697,3860,4
10223,3861,5
4254,3862,5
10056,3863,4
10787,3863,4
10821,3863,4
11473,3864,5
11142,3864,4
9847,3864,4
11686,3864,4
9949,3864,4
11597,3864,5
11020,3864,5
9241,3864,5
11532,3864,2
11411,3864,5
11365,3864,5
10650,3864,5
11203,3864,5
10626,3864,5
10526,3864,4
11567,3864,4
11420,3864,4
11025,3864,4
10035,3864,3
11283,3864,4
11260,3864,5
9209,3864,5
11508,3864,5
11277,3864,5
9322,3864,5
9880,3864,4
9618,3864,5
9379,3864,4
11235,3864,4
10839,3864,5
10412,3864,4
9314,3864,5
10079,3864,4
10437,3864,4
10937,3864,5
11438,3864,5
10712,3864,5
11541,3864,4
10926,3864,4
9755,3864,5
10340,3864,4
9486,3864,5
9663,3864,4
10641,3864,4
11468,3864,4
11015,3864,5
11606,3864,3
10929,3864,3
9932,3864,5
10803,3864,5
10490,3864,5
9995,3864,4
9487,3864,5
9394,3864,3
11263,3864,5
2511,3864,3
10167,3864,3
9202,3864,5
10974,3864,4
10712,3864,5
11570,3864,3
10961,3864,5
9998,3864,4
11376,3864,4
10053,3864,5
10127,3864,5
11144,3864,4
10688,3864,2
10988,3864,4
11531,3864,4
11251,3864,5
11475,3864,4
9597,3864,5
11547,3864,4
9766,3864,5
11466,3864,5
9635,3864,4
11467,3864,5
10675,3864,3
11458,3864,5
9584,3864,5
9242,3864,4
9421,3864,3
9963,3864,4
9453,3864,4
10346,3864,3
11512,3864,5
10542,3864,5
10519,3864,3
11483,3864,5
10862,3864,5
11256,3864,4
9799,3864,4
10680,3864,5
9837,3864,4
5212,3865,5
4551,3865,4
2288,3866,3
6388,3867,5
5192,3869,5
1110,3870,4
3839,3872,5
10691,3872,4
4352,3873,3
9572,3874,5
9407,3874,5
9407,3874,5
10353,3874,4
10796,3874,5
10145,3874,5
10295,3874,4
9418,3874,5
10290,3874,4
10626,3874,4
10592,3874,5
9719,3874,4
10135,3874,5
11486,3874,3
10896,3874,5
10987,3875,5
10766,3875,5
9881,3875,5
10680,3875,3
9943,3875,3
9899,3875,5
11585,3875,5
11137,3875,4
9247,3876,3
10317,3876,4
3679,3877,5
9314,3878,4
6642,3879,4
3366,3880,3
4753,3881,5
3300,3881,5
9463,3882,5
10954,3883,4
11542,3883,5
